176829|N|176829_1|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_2|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_3|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_4|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_5|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_6|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_7|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_8|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_9|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_10|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_11|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_12|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_13|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_14|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_15|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176829|N|176829_16|2024-05-29|7875.006875|1383.631875|221.36125|FAC
176849|N|176849_1|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_2|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_3|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_4|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_5|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_6|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_7|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_8|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_9|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_10|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_11|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_12|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_13|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_14|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_15|2024-05-28|4312.494375|923.714375|147.79125|FAC
176849|N|176849_16|2024-05-28|4312.494375|923.714375|147.79125|FAC
176883|N|176883_1|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_2|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_3|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_4|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_5|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_6|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_7|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_8|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_9|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_10|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_11|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_12|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_13|2024-05-28|5750.009375|1273.265625|203.725|FAC
176883|N|176883_14|2024-05-28|5750.009375|1273.265625|203.725|FAC
