Contrato,Anexo,Número de documento,Fecha Vencimiento,Monto Capital,Monto intérés,Monto IVA,Tipo de Movimiento
190199,N,190199_1,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_2,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_3,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_4,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_5,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_6,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_7,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_8,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_9,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_10,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_11,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_12,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_13,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_14,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_15,2024-09-27,18125.0,2527.606875,404.393125,FAC
190199,N,190199_16,2024-09-27,18125.0,2527.606875,404.393125,FAC
190946,N,190946_1,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_2,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_3,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_4,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_5,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_6,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_7,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_8,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_9,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_10,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_11,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_12,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_13,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_14,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_15,2024-09-27,1937.47375,487.521875,78.004375,FAC
190946,N,190946_16,2024-09-27,1937.47375,487.521875,78.004375,FAC
191108,N,191108_1,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_2,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_3,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_4,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_5,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_6,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_7,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_8,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_9,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_10,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_11,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_12,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_13,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_14,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_15,2024-09-28,4437.48875,695.2775,111.23375,FAC
191108,N,191108_16,2024-09-28,4437.48875,695.2775,111.23375,FAC
191138,N,191138_1,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_2,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_3,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_4,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_5,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_6,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_7,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_8,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_9,2024-09-27,6187.5075,1177.146875,188.345625,FAC
