Contrato,Anexo,Número de documento,Fecha Vencimiento,Monto Capital,Monto intérés,Monto IVA,Tipo de Movimiento
191800,N,191800_1,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_2,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_3,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_4,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_5,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_6,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_7,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_8,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_9,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_10,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_11,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_12,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_13,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_14,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_15,2024-10-07,9187.505,1473.700625,235.794375,FAC
191800,N,191800_16,2024-10-07,9187.505,1473.700625,235.794375,FAC
