173271|N|127161|2024-02-29|2024-03-01|0.0|0.0|1|OXXO|262543
173271|N|127161|2024-02-29|2024-03-01|0.0|0.0|1|OXXO|262542
173271|N|127161|2024-03-01|2024-03-02|-144.97|0.0|1|BANCOMER|262798
57320|N|57320|2024-03-06|2024-03-06|-540.0|-60.0|1|PAYCASH|263449
173271|N|127161|2024-03-07|2024-03-08|0.0|0.0|1|OXXO|263713
18392|N|18392|2024-03-10|2024-03-11|-710.0|-35.0|1|BANCOMER|263894
175995|N|120410|2024-03-11|2024-03-11|-145.99|0.0|1|BANCOMER|264090
176610|N|151557|2024-03-12|2024-03-13|-29.0|0.0|1|OXXO|264350
171568|N|127823|2024-03-12|2024-03-12|-145.0|0.0|1|PAYCASH|264294
176616|N|147495|2024-03-12|2024-03-12|-211.98|0.0|1|PAYCASH|264300
171646|N|160813|2024-03-13|2024-03-14|-178.0|0.0|1|OXXO|264570
178965|N|143361|2024-03-13|2024-03-13|-204.0|0.0|1|PAYCASH|264419
174822|N|142539|2024-03-13|2024-03-14|-145.0|0.0|1|OXXO|264594
177341|N|101091|2024-03-13|2024-03-13|-177.0|0.0|1|PAYCASH|264454
171608|N|100576|2024-03-13|2024-03-14|-205.0|0.0|1|OXXO|264564
172930|N|113108|2024-03-13|2024-03-14|-148.99|0.0|1|OXXO|264587
174282|N|152999|2024-03-13|2024-03-14|0.0|0.0|1|OXXO|264585
171616|N|104932|2024-03-13|2024-03-14|-147.0|0.0|1|OXXO|264565
175995|N|120410|2024-03-13|2024-03-14|0.0|0.0|1|BANCOMER|264545
173271|N|127161|2024-03-14|2024-03-15|0.0|0.0|1|OXXO|264925
174610|N|135626|2024-03-14|2024-03-14|-145.0|0.0|1|BANCOMER|264747
178381|N|161083|2024-03-14|2024-03-14|-148.0|0.0|1|BANCOMER|264744
175980|N|122647|2024-03-14|2024-03-14|-147.0|0.0|1|BANCOMER|264737
174968|N|101096|2024-03-14|2024-03-14|-298.95|0.0|1|PAYCASH|264781
176570|N|121898|2024-03-14|2024-03-14|-87.0|0.0|1|PAYCASH|264786
174968|N|101096|2024-03-14|2024-03-14|0.0|0.0|1|PAYCASH|264798
179894|N|151245|2024-03-15|2024-03-15|0.0|0.0|1|BANCOMER|264992
171616|N|104932|2024-03-15|2024-03-15|0.0|0.0|1|BANCOMER|264990
179931|N|169619|2024-03-15|2024-03-15|0.0|0.0|1|BONIFICACION|265054
180777|N|100474|2024-03-15|2024-03-15|0.0|0.0|1|BONIFICACION|265058
