163007|N|153516|2023-12-30|2023-12-31|-670.0|0.0|0.0|PAG|BANCOMER|252748
168786|N|147596|2023-12-30|2023-12-31|-1130.63|-9.8|-1.57|PAG|BANCOMER|252710
163007|N|153516|2024-01-02|2024-01-03|-1260.0|0.0|0.0|PAG|OXXO|253101
4708|N|4708|2024-01-10|2024-01-11|-3924.28|-1230.79|-196.93|PAG|BANCOMER|254167
166566|N|121900|2024-01-12|2024-01-13|-414.0|-5.2|-0.83|PAG|BANCOMER|254586
173376|N|142184|2024-01-15|2024-01-16|-81.9|-14.66|-2.34|PAG|BANCOMER|255003
163007|N|153516|2024-01-16|2024-01-17|-1259.52|0.0|0.0|PAG|OXXO|255367
169023|N|168869|2024-01-16|2024-01-16|-3141.75|-757.97|-121.28|PAG|BANCOMER|255249
173092|N|142894|2024-01-17|2024-01-18|-3265.9|-1111.31|-177.81|PAG|BANCOMER|255546
171646|N|150370|2024-01-17|2024-01-18|-7327.96|-1369.0|-219.04|PAG|OXXO|255570
171875|N|171060|2024-01-17|2024-01-18|-2574.86|-967.36|-154.78|PAG|OXXO|255574
169841|N|123227|2024-01-17|2024-01-17|-3235.84|-457.04|-73.13|PAG|BANCOMER|255442
170395|N|170059|2024-01-17|2024-01-17|-946.0|-6.9|-1.1|PAG|PAYCASH|255465
171616|N|124466|2024-01-17|2024-01-18|-4827.77|-1374.34|-219.89|PAG|OXXO|255618
168746|N|167628|2024-01-17|2024-01-17|-2246.91|-307.84|-49.25|PAG|BANCOMER|255488
169665|N|111989|2024-01-17|2024-01-17|-5569.06|-1312.88|-210.06|PAG|BANCOMER|255487
169759|N|123195|2024-01-17|2024-01-18|-392.91|-2.67|-0.43|PAG|OXXO|255607
172930|N|103865|2024-01-17|2024-01-18|-4444.0|-1379.32|-220.69|PAG|OXXO|255569
167702|N|125763|2024-01-17|2024-01-17|-1885.0|-97.42|-15.59|PAG|PAYCASH|255501
168710|N|149886|2024-01-17|2024-01-18|-5553.24|-991.17|-158.59|PAG|OXXO|255590
