163007|N|153545|2023-12-30|2023-12-31|0.0|0.0|1|BANCOMER|252748
168786|N|147596|2023-12-30|2023-12-31|-174.0|0.0|1|BANCOMER|252710
163007|N|153545|2024-01-02|2024-01-03|0.0|0.0|1|OXXO|253101
4708|N|4708|2024-01-10|2024-01-11|-270.0|-40.0|1|BANCOMER|254167
166566|N|156387|2024-01-12|2024-01-13|-173.97|0.0|1|BANCOMER|254586
173376|N|142164|2024-01-15|2024-01-16|-151.1|0.0|1|BANCOMER|255003
163007|N|153545|2024-01-16|2024-01-17|-0.48|0.0|1|OXXO|255367
169023|N|168907|2024-01-16|2024-01-16|-145.0|0.0|1|BANCOMER|255249
173092|N|142896|2024-01-17|2024-01-18|-144.98|0.0|1|BANCOMER|255546
171646|N|160813|2024-01-17|2024-01-18|-178.0|0.0|1|OXXO|255570
171875|N|171061|2024-01-17|2024-01-18|-174.0|0.0|1|OXXO|255574
169841|N|169251|2024-01-17|2024-01-17|-144.99|0.0|1|BANCOMER|255442
170395|N|129835|2024-01-17|2024-01-17|-205.0|0.0|1|PAYCASH|255465
171616|N|104518|2024-01-17|2024-01-18|-147.0|0.0|1|OXXO|255618
168746|N|167628|2024-01-17|2024-01-17|-145.0|0.0|1|BANCOMER|255488
169665|N|111843|2024-01-17|2024-01-17|-174.0|0.0|1|BANCOMER|255487
169759|N|123198|2024-01-17|2024-01-18|-145.99|0.0|1|OXXO|255607
172930|N|143849|2024-01-17|2024-01-18|-148.99|0.0|1|OXXO|255569
167702|N|130236|2024-01-17|2024-01-17|-145.99|0.0|1|PAYCASH|255501
168710|N|142677|2024-01-17|2024-01-18|-145.0|0.0|1|OXXO|255590
171608|N|171409|2024-01-18|2024-01-19|-205.0|0.0|1|OXXO|255791
74111|N|74111|2024-01-18|2024-01-18|-40.0|0.0|1|PAYCASH|255566
74111|N|74111|2024-01-18|2024-01-18|0.0|0.0|1|PAYCASH|255625
169198|N|130978|2024-01-18|2024-01-18|-175.0|0.0|1|PAYCASH|255626
168562|N|148805|2024-01-18|2024-01-18|-361.0|0.0|1|BANCOMER|255660
169890|N|169333|2024-01-18|2024-01-18|-267.0|0.0|1|PAYCASH|255637
169075|N|123180|2024-01-18|2024-01-18|-146.0|0.0|1|PAYCASH|255672
174968|N|101083|2024-01-18|2024-01-18|-298.97|0.0|1|PAYCASH|255718
174968|N|101083|2024-01-18|2024-01-18|0.0|0.0|1|PAYCASH|255719
