49352|N|49352|2023-12-17|2023-12-18|0.0|-862.07|-137.93|PAG|BANCOMER|250445
164837|N|101083|2023-12-21|2023-12-22|-800.0|0.0|0.0|PAG|PAYCASH|251208
164837|N|101083|2023-12-21|2023-12-22|-7242.67|-2470.11|-395.22|PAG|PAYCASH|251205
164837|N|101083|2023-12-21|2023-12-21|-9621.0|0.0|0.0|PAG|PAYCASH|251192
164837|N|101083|2023-12-22|2023-12-23|-562.0|0.0|0.0|PAG|PAYCASH|251326
164837|N|101083|2023-12-22|2023-12-22|-1124.0|0.0|0.0|PAG|PAYCASH|251270
164837|N|101083|2023-12-22|2023-12-22|-1124.0|0.0|0.0|PAG|PAYCASH|251271
164837|N|101083|2023-12-22|2023-12-22|-2731.0|0.0|0.0|PAG|PAYCASH|251277
164837|N|101083|2023-12-22|2023-12-22|-1124.0|0.0|0.0|PAG|PAYCASH|251280
164837|N|101083|2023-12-22|2023-12-22|-562.0|0.0|0.0|PAG|PAYCASH|251283
49352|N|49352|2023-12-23|2023-12-24|0.0|-862.07|-137.93|PAG|BANCOMER|251407
170305|N|149959|2023-12-27|2023-12-28|-7361.03|-2667.21|-426.75|PAG|BANCOMER|251972
164259|N|152999|2023-12-27|2023-12-28|-5659.44|-393.59|-62.97|PAG|BANCOMER|251984
164289|N|142313|2023-12-27|2023-12-28|-2477.0|0.0|0.0|PAG|PAYCASH|252003
167515|N|116265|2023-12-27|2023-12-28|-691.4|-886.72|-141.88|PAG|BANCOMER|251973
169384|N|108479|2023-12-27|2023-12-28|-897.02|-202.57|-32.41|PAG|BANCOMER|251968
169198|N|130978|2023-12-27|2023-12-28|-5624.64|-751.47|-120.23|PAG|PAYCASH|251998
167636|N|120410|2023-12-27|2023-12-28|-4008.61|-102.92|-16.47|PAG|BANCOMER|251974
171766|N|151658|2023-12-27|2023-12-28|-4699.69|-2033.89|-325.42|PAG|BANCOMER|251986
49352|N|49352|2023-12-27|2023-12-28|-2.14|-860.23|-137.64|PAG|BANCOMER|251963
172521|N|161091|2023-12-27|2023-12-28|-3444.72|-1050.59|-168.09|PAG|BANCOMER|251981
165529|N|101291|2023-12-27|2023-12-28|-5577.73|0.0|0.0|PAG|PAYCASH|251999
