8408|N|8408|2024-04-26|2024-04-26|-2987.87|-0.11|-0.02|PAG|BANCOMER|272153
144578|N|144578|2024-04-27|2024-04-29|-9628.07|-4057.7|-649.23|PAG|BANCOMER|272534
48300|N|48300|2024-04-28|2024-04-28|-476.03|-0.45|-0.07|PAG|PAYCASH|272403
63612|N|63612|2024-04-29|2024-04-29|-614.46|-116.84|-18.7|PAG|BANCOMER|272497
177084|N|176848|2024-04-29|2024-04-30|-1325.0|-421.55|-67.45|PAG|OXXO|272905
53049|N|53049|2024-04-29|2024-04-29|-109.17|-0.72|-0.12|PAG|BANCOMER|272701
29193|N|29193|2024-04-29|2024-04-29|-4397.01|-2074.99|-332.0|PAG|PAYCASH|272677
92181|N|92181|2024-04-30|2024-04-30|-1953.05|-158.58|-25.37|PAG|PAYCASH|272942
11364|N|11364|2024-04-30|2024-04-30|-5009.82|-2360.5|-377.68|PAG|PAYCASH|273041
77025|N|77025|2024-04-30|2024-05-01|-1418.63|-0.34|-0.05|PAG|OXXO|273249
138904|N|138904|2024-05-01|2024-05-02|-3045.81|-1.03|-0.16|PAG|PAYCASH|273436
797|N|797|2024-05-01|2024-05-02|-9489.51|-190.94|-30.55|PAG|PAYCASH|273432
49856|N|49856|2024-05-01|2024-05-02|-9351.16|-11.99|-1.92|PAG|PAYCASH|273427
8514|N|8514|2024-05-01|2024-05-02|-13327.57|-16.93|-2.71|PAG|BANCOMER|273526
184048|N|184047|2024-05-03|2024-05-04|-3926.36|-1339.34|-214.3|PAG|OXXO|273989
182664|N|142751|2024-05-06|2024-05-06|-7697.82|-2766.53|-442.65|PAG|BANCOMER|274162
180150|N|179798|2024-05-06|2024-05-07|-2764.7|-665.78|-106.52|PAG|OXXO|274273
177084|N|176848|2024-05-06|2024-05-07|-1736.72|-216.62|-34.66|PAG|OXXO|274274
186048|N|134556|2024-05-06|2024-05-07|-3098.73|-1420.92|-227.35|PAG|OXXO|274275
178046|N|178248|2024-05-06|2024-05-07|-4571.69|-677.85|-108.46|PAG|OXXO|274278
180268|N|120838|2024-05-06|2024-05-07|-4507.55|-1164.18|-186.27|PAG|OXXO|274324
185307|N|99332|2024-05-06|2024-05-06|-4560.45|-1874.61|-299.94|PAG|PAYCASH|274220
186532|N|156863|2024-05-06|2024-05-07|-2060.97|-1005.2|-160.83|PAG|OXXO|274297
