165675|N|123158|2024-01-04|2024-01-05|-872.0|0.0|0.0|PAG|OXXO|253472
165675|N|123158|2024-01-04|2024-01-05|-664.0|0.0|0.0|PAG|OXXO|253473
162800|N|151739|2024-01-04|2024-01-05|-9105.84|-517.61|-82.82|PAG|OXXO|253477
162800|N|151739|2024-01-04|2024-01-05|-1906.0|0.0|0.0|PAG|OXXO|253478
169875|N|151532|2024-01-05|2024-01-06|-616.8|-120.86|-19.34|PAG|OXXO|253633
169875|N|151532|2024-01-05|2024-01-06|-578.37|-1056.58|-169.05|PAG|OXXO|253644
165592|N|131870|2024-01-08|2024-01-09|-1398.0|-0.01|0.0|PAG|PAYCASH|253868
165675|N|123158|2024-01-10|2024-01-11|-436.0|0.0|0.0|PAG|OXXO|254187
165592|N|131870|2024-01-12|2024-01-12|-1436.0|0.0|0.0|PAG|PAYCASH|254527
167375|N|127515|2024-01-13|2024-01-15|-2351.0|-3.45|-0.55|PAG|OXXO|254726
172651|N|107683|2024-01-14|2024-01-15|-4933.54|-1649.53|-263.93|PAG|OXXO|254833
167911|N|104136|2024-01-15|2024-01-15|-3433.65|-471.85|-75.5|PAG|PAYCASH|254843
168620|N|108448|2024-01-15|2024-01-15|-15649.75|-2191.59|-350.66|PAG|BANCOMER|254869
172443|N|155287|2024-01-15|2024-01-15|-1713.12|-768.86|-123.02|PAG|PAYCASH|254904
171568|N|102865|2024-01-15|2024-01-15|-3234.02|-1018.09|-162.89|PAG|PAYCASH|254907
166857|N|147605|2024-01-15|2024-01-15|-9755.11|-849.91|-135.98|PAG|PAYCASH|254944
170128|N|160899|2024-01-15|2024-01-16|-3453.11|-930.08|-148.81|PAG|OXXO|255132
171556|N|151446|2024-01-15|2024-01-15|-6360.24|-1967.03|-314.73|PAG|PAYCASH|254953
170251|N|169574|2024-01-16|2024-01-16|-2423.33|-422.99|-67.68|PAG|PAYCASH|255169
169875|N|151532|2024-01-16|2024-01-16|-902.0|0.0|0.0|PAG|BANCOMER|255192
46684|N|46684|2024-01-16|2024-01-16|-806.83|-6.32|-1.01|PAG|BANCOMER|255257
8408|N|8408|2024-01-17|2024-01-18|-6722.2|-891.23|-142.6|PAG|BANCOMER|255555
5846|N|5846|2024-01-17|2024-01-17|-3994.98|-1.78|-0.28|PAG|PAYCASH|255519
166945|N|134308|2024-01-18|2024-01-18|-5507.22|-273.95|-43.83|PAG|BANCOMER|255690
167375|N|127515|2024-01-18|2024-01-19|-2983.6|-703.79|-112.61|PAG|OXXO|255807
2036|N|2036|2024-01-18|2024-01-19|-817.22|-54.12|-8.66|PAG|BANCOMER|255755
175030|N|116387|2024-01-19|2024-01-22|-987.82|-527.74|-84.44|PAG|OXXO|256041
167375|N|127515|2024-01-19|2024-01-20|-1000.0|0.0|0.0|PAG|OXXO|255959
174045|N|173668|2024-01-20|2024-01-22|-1889.34|-699.71|-111.95|PAG|OXXO|256045
170789|N|130217|2024-01-20|2024-01-22|-3337.95|-877.63|-140.42|PAG|OXXO|256038
173689|N|115084|2024-01-20|2024-01-20|-4641.64|-2715.83|-434.53|PAG|PAYCASH|256008
166719|N|157658|2024-01-21|2024-01-21|-14767.0|0.0|0.0|PAG|PAYCASH|256021
77889|N|77889|2024-01-21|2024-01-21|-520.25|-534.27|-85.48|PAG|PAYCASH|256025
8994|N|8994|2024-01-21|2024-01-22|-2179.93|0.0|0.0|PAG|BANCOMER|256054
172990|N|105581|2024-01-22|2024-01-22|-1939.93|-766.44|-122.63|PAG|PAYCASH|256029
39115|N|39115|2024-01-22|2024-01-22|-492.19|0.0|0.0|PAG|RENOVACION ANT|256069
39115|N|39115|2024-01-22|2024-01-22|0.0|-58.46|-9.35|PAG|REMANENTE|256070
77889|N|77889|2024-01-22|2024-01-22|-769.14|0.0|0.0|PAG|PAYCASH|256079
165683|N|109532|2024-01-22|2024-01-22|-6532.02|0.0|0.0|PAG|REFINANCIADO|256080
167205|N|146081|2024-01-22|2024-01-22|-3105.76|-332.1|-53.14|PAG|PAYCASH|256085
174959|N|120239|2024-01-22|2024-01-22|-997.46|-506.5|-81.04|PAG|PAYCASH|256106
14188|N|14188|2024-01-22|2024-01-22|0.0|-26.28|-4.2|PAG|REMANENTE|256104
14188|N|14188|2024-01-22|2024-01-22|-1879.51|0.0|0.0|PAG|RENOVACION ANT|256103
165675|N|123158|2024-01-22|2024-01-22|-436.0|0.0|0.0|PAG|PAYCASH|256109
174618|N|154075|2024-01-22|2024-01-22|-3023.72|-1432.14|-229.14|PAG|PAYCASH|256108
166668|N|155267|2024-01-22|2024-01-22|-4596.3|-374.74|-59.96|PAG|BANCOMER|256129
174662|N|110859|2024-01-22|2024-01-22|-7314.78|-2369.16|-379.06|PAG|PAYCASH|256112
170864|N|170620|2024-01-22|2024-01-22|-2134.16|-574.0|-91.84|PAG|BANCOMER|256126
171098|N|124094|2024-01-22|2024-01-22|-2067.21|-648.09|-103.7|PAG|BANCOMER|256123
172315|N|159943|2024-01-22|2024-01-22|-2910.74|-1045.91|-167.35|PAG|BANCOMER|256118
166097|N|120187|2024-01-22|2024-01-22|-5630.0|0.0|0.0|PAG|PAYCASH|256140
168786|N|112961|2024-01-22|2024-01-22|-7531.93|-425.92|-68.15|PAG|GARANTIA|256136
168786|N|112961|2024-01-22|2024-01-22|-8795.13|0.0|0.0|PAG|REFINANCIADO|256137
166668|N|155267|2024-01-22|2024-01-22|-5678.61|-385.68|-61.71|PAG|GARANTIA|256144
166751|N|155390|2024-01-22|2024-01-22|-5134.75|-337.28|-53.97|PAG|GARANTIA|256145
166857|N|147605|2024-01-22|2024-01-22|-13129.53|-659.03|-105.44|PAG|GARANTIA|256146
166945|N|134308|2024-01-22|2024-01-22|-7531.96|-277.62|-44.42|PAG|GARANTIA|256147
