Contrato,Anexo,Número de documento,Fecha Depósito,Fecha Aplicación,Monto de Seguro Asociado,Monto de Seguro Distribuidor,Tipo de Movimiento,Cuenta,paymentId
183476,N,114566,2024-05-15,2024-05-15,0.0,0.0,1,PAYCASH,275868
178965,N,143361,2024-05-15,2024-05-16,-1.63,0.0,1,OXXO,276082
177269,N,126736,2024-05-15,2024-05-16,0.0,0.0,1,OXXO,276093
175947,N,166165,2024-05-16,2024-05-17,-174.0,0.0,1,PAYCASH,276292
178040,N,149817,2024-05-16,2024-05-17,-146.0,0.0,1,BANCOMER,276305
178445,N,178020,2024-05-16,2024-05-17,0.0,0.0,1,BANCOMER,276311
177261,N,177178,2024-05-16,2024-05-17,-203.0,0.0,1,OXXO,276387
187881,N,174711,2024-05-16,2024-05-16,-144.0,0.0,1,BANCOMER,276187
177454,N,122903,2024-05-16,2024-05-16,0.0,0.0,1,PAYCASH,276158
177454,N,122903,2024-05-16,2024-05-16,0.0,0.0,1,PAYCASH,276160
177454,N,122903,2024-05-16,2024-05-16,0.0,0.0,1,PAYCASH,276162
187279,N,114752,2024-05-16,2024-05-17,-182.0,0.0,1,OXXO,276399
183851,N,144876,2024-05-16,2024-05-16,0.0,0.0,1,BANCOMER,276239
186498,N,115252,2024-05-16,2024-05-16,0.0,0.0,1,BANCOMER,276235
186126,N,143674,2024-05-16,2024-05-17,-102.0,0.0,1,OXXO,276412
180727,N,112832,2024-05-16,2024-05-17,-109.0,0.0,1,OXXO,276401
178445,N,178020,2024-05-16,2024-05-16,-147.0,0.0,1,PAYCASH,276209
184762,N,184795,2024-05-16,2024-05-16,-216.0,0.0,1,PAYCASH,276210
177269,N,126736,2024-05-16,2024-05-16,0.0,0.0,1,BANCOMER,276222
177572,N,131141,2024-05-16,2024-05-17,0.0,0.0,1,OXXO,276377
187592,N,156404,2024-05-16,2024-05-17,-180.0,0.0,1,OXXO,276415
181036,N,123192,2024-05-16,2024-05-16,-108.0,0.0,1,PAYCASH,276275
176616,N,147495,2024-05-16,2024-05-16,-212.0,0.0,1,GARANTIA,276265
183881,N,145452,2024-05-17,2024-05-18,-252.0,0.0,1,PAYCASH,276554
185930,N,114670,2024-05-17,2024-05-18,0.0,0.0,1,BANCOMER,276572
184177,N,144368,2024-05-17,2024-05-18,-144.0,0.0,1,BANCOMER,276573
187098,N,107986,2024-05-17,2024-05-18,-145.0,0.0,1,PAYCASH,276561
183377,N,105580,2024-05-17,2024-05-18,-180.0,0.0,1,OXXO,276646
184695,N,106868,2024-05-17,2024-05-17,-252.0,0.0,1,PAYCASH,276441
177508,N,113807,2024-05-17,2024-05-18,0.0,0.0,1,OXXO,276627
183558,N,183572,2024-05-17,2024-05-17,-180.0,0.0,1,BANCOMER,276454
177151,N,123021,2024-05-17,2024-05-18,0.0,0.0,1,OXXO,276600
177228,N,137245,2024-05-17,2024-05-18,-148.0,0.0,1,OXXO,276597
183318,N,183200,2024-05-17,2024-05-18,0.0,0.0,1,OXXO,276636
185930,N,114670,2024-05-17,2024-05-17,0.0,0.0,1,BANCOMER,276514
184243,N,116809,2024-05-17,2024-05-17,0.0,0.0,1,BANCOMER,276513
186172,N,135039,2024-05-17,2024-05-17,0.0,0.0,1,BANCOMER,276512
179979,N,142227,2024-05-17,2024-05-17,-237.0,0.0,1,BANCOMER,276508
179475,N,169333,2024-05-17,2024-05-17,0.0,0.0,1,PAYCASH,276534
187813,N,121896,2024-05-17,2024-05-17,-108.0,0.0,1,PAYCASH,276544
177157,N,118373,2024-05-17,2024-05-17,-174.0,0.0,1,GARANTIA,276541
182539,N,182372,2024-05-17,2024-05-18,0.0,0.0,1,OXXO,276613
182539,N,182372,2024-05-17,2024-05-18,0.0,0.0,1,OXXO,276661
185806,N,99908,2024-05-17,2024-05-18,0.0,0.0,1,OXXO,276640
185806,N,99908,2024-05-17,2024-05-18,0.0,0.0,1,OXXO,276641
177353,N,176988,2024-05-17,2024-05-18,-174.0,0.0,1,OXXO,276660
185296,N,156091,2024-05-18,2024-05-20,-108.0,0.0,1,OXXO,276720
176160,N,153516,2024-05-18,2024-05-18,-116.0,0.0,1,GARANTIA,276593
183476,N,114566,2024-05-18,2024-05-18,-220.0,0.0,1,PAYCASH,276671
183476,N,114566,2024-05-18,2024-05-18,-220.0,0.0,1,PAYCASH,276672
185904,N,113741,2024-05-18,2024-05-18,-219.0,0.0,1,PAYCASH,276685
177151,N,123021,2024-05-18,2024-05-18,-146.0,0.0,1,GARANTIA,276684
177261,N,177178,2024-05-19,2024-05-19,-203.0,0.0,1,GARANTIA,276691
178070,N,142676,2024-05-19,2024-05-20,-145.0,0.0,1,BANCOMER,276735
181768,N,118319,2024-05-20,2024-05-20,-178.0,0.0,1,PAYCASH,276794
185658,N,116387,2024-05-20,2024-05-20,-72.0,0.0,1,BANCOMER,276833
180126,N,128627,2024-05-20,2024-05-20,-180.0,0.0,1,PAYCASH,276859
177841,N,150323,2024-05-20,2024-05-20,-117.0,0.0,1,GARANTIA,276880
