170778|N|170491|2024-04-16|2024-04-17|-146.86|-156.04|-24.97|PAG|OXXO|270740
170778|N|170491|2024-04-19|2024-04-19|-556.77|-382.09|-61.14|PAG|PAYCASH|271205
170778|N|170491|2024-04-29|2024-04-30|-1000.0|0.0|0.0|PAG|OXXO|272848
178631|N|126185|2024-04-29|2024-04-30|-4086.21|-807.58|-129.21|PAG|OXXO|272879
176160|N|153516|2024-04-30|2024-04-30|-2730.0|-11.22|-1.79|PAG|BANCOMER|273072
179372|N|148521|2024-05-02|2024-05-02|-9052.96|-1657.79|-265.25|PAG|PAYCASH|273698
181728|N|151678|2024-05-03|2024-05-03|-1912.37|-683.32|-109.33|PAG|PAYCASH|273877
176160|N|153516|2024-05-04|2024-05-06|-1046.51|-319.39|-51.1|PAG|OXXO|274075
176160|N|153516|2024-05-07|2024-05-08|-914.0|0.0|0.0|PAG|OXXO|274498
175938|N|175655|2024-05-07|2024-05-08|-1184.0|0.0|0.0|PAG|OXXO|274449
184063|N|119778|2024-05-08|2024-05-08|-1703.68|-614.93|-98.39|PAG|BANCOMER|274552
185035|N|185079|2024-05-08|2024-05-08|-2084.36|-985.9|-157.74|PAG|PAYCASH|274535
178854|N|126698|2024-05-08|2024-05-08|-3242.82|-701.02|-112.16|PAG|BANCOMER|274584
181272|N|179324|2024-05-08|2024-05-09|-3148.51|-885.77|-141.72|PAG|OXXO|274654
184480|N|117921|2024-05-08|2024-05-08|-1648.92|-594.04|-95.05|PAG|PAYCASH|274565
178965|N|143361|2024-05-08|2024-05-09|-161.25|-1.2|-0.19|PAG|OXXO|274641
181444|N|181500|2024-05-08|2024-05-08|-4092.83|-1248.42|-199.75|PAG|PAYCASH|274567
182710|N|134611|2024-05-08|2024-05-08|-16629.51|-2715.08|-434.41|PAG|PAYCASH|274586
182710|N|134611|2024-05-08|2024-05-08|0.0|-871.55|-139.45|PAG|PAYCASH|274588
179931|N|107117|2024-05-08|2024-05-09|-3049.55|-812.46|-129.99|PAG|OXXO|274624
181329|N|154281|2024-05-08|2024-05-08|-2483.76|-807.1|-129.14|PAG|PAYCASH|274590
180324|N|153704|2024-05-08|2024-05-09|-1334.44|-1284.98|-205.6|PAG|OXXO|274638
176616|N|147495|2024-05-08|2024-05-08|-9525.48|-234.97|-37.59|PAG|PAYCASH|274603
182058|N|171409|2024-05-08|2024-05-09|-1592.1|-9.41|-1.5|PAG|OXXO|274647
177525|N|105401|2024-05-08|2024-05-09|-2652.47|-519.42|-83.11|PAG|OXXO|274620
179372|N|148521|2024-05-09|2024-05-10|-8297.52|-1467.66|-234.82|PAG|PAYCASH|274764
177572|N|131141|2024-05-09|2024-05-10|-11434.21|-1523.09|-243.7|PAG|PAYCASH|274766
186549|N|134308|2024-05-09|2024-05-10|-5424.6|-1608.97|-257.43|PAG|BANCOMER|274772
178381|N|111835|2024-05-09|2024-05-10|-7194.14|-1038.67|-166.19|PAG|BANCOMER|274768
179851|N|151973|2024-05-09|2024-05-10|-5656.02|-863.78|-138.2|PAG|BANCOMER|274779
175938|N|175655|2024-05-09|2024-05-09|-500.0|0.0|0.0|PAG|BANCOMER|274700
183851|N|144876|2024-05-09|2024-05-09|-12377.55|-0.39|-0.06|PAG|BANCOMER|274695
177341|N|101711|2024-05-09|2024-05-09|-7252.27|-700.64|-112.1|PAG|PAYCASH|274663
177454|N|122903|2024-05-09|2024-05-09|-34597.6|-2782.24|-445.16|PAG|BANCOMER|274692
180242|N|150484|2024-05-09|2024-05-10|-5047.22|-919.66|-147.14|PAG|OXXO|274837
186498|N|115252|2024-05-09|2024-05-09|-8302.37|-2967.78|-474.85|PAG|BANCOMER|274685
183946|N|139963|2024-05-09|2024-05-09|-2846.05|-1065.47|-170.48|PAG|PAYCASH|274667
180131|N|170620|2024-05-09|2024-05-09|-3048.97|-811.23|-129.8|PAG|BANCOMER|274675
186126|N|143674|2024-05-09|2024-05-10|-1096.22|-559.29|-89.49|PAG|OXXO|274834
179894|N|170973|2024-05-09|2024-05-09|-2141.24|-508.41|-81.35|PAG|BANCOMER|274731
183501|N|151561|2024-05-09|2024-05-09|-4131.95|-1292.28|-206.77|PAG|PAYCASH|274718
182302|N|151442|2024-05-09|2024-05-09|-7971.82|-2382.05|-381.13|PAG|PAYCASH|274742
186172|N|135039|2024-05-10|2024-05-13|-6927.11|-1494.73|-239.16|PAG|BANCOMER|275069
183697|N|159946|2024-05-10|2024-05-13|-3011.41|-1122.92|-179.67|PAG|BANCOMER|275053
179475|N|169333|2024-05-10|2024-05-13|0.0|-1564.66|-250.34|PAG|BANCOMER|275048
181728|N|151678|2024-05-10|2024-05-13|-8000.0|0.0|0.0|PAG|BANCOMER|275065
179475|N|169333|2024-05-10|2024-05-13|0.0|-12.93|-2.07|PAG|BANCOMER|275066
177157|N|118373|2024-05-10|2024-05-11|-2557.11|-288.7|-46.19|PAG|PAYCASH|274922
181728|N|151678|2024-05-10|2024-05-13|0.0|-1083.62|-173.38|PAG|BANCOMER|275046
181728|N|151678|2024-05-10|2024-05-13|-9401.41|-2671.2|-427.39|PAG|BANCOMER|275063
184103|N|142542|2024-05-10|2024-05-10|0.0|-2.6|-0.42|PAG|BANCOMER|274875
177012|N|138910|2024-05-10|2024-05-10|-2845.2|-1167.93|-186.87|PAG|PAYCASH|274757
177423|N|177489|2024-05-10|2024-05-10|-1940.31|-373.87|-59.82|PAG|PAYCASH|274790
183669|N|133691|2024-05-10|2024-05-10|-8793.35|-2951.43|-472.23|PAG|BANCOMER|274863
184622|N|150118|2024-05-10|2024-05-10|-2849.09|-1055.96|-168.95|PAG|PAYCASH|274848
