80202|N|80202|2024-01-03|2024-01-03|-45.0|-25.0|1|BANCOMER|253183
144578|N|144578|2024-01-13|2024-01-15|-726.0|-35.0|1|BANCOMER|254799
138904|N|138904|2024-01-14|2024-01-14|-424.99|-30.0|1|PAYCASH|254693
8082|N|8082|2024-01-14|2024-01-14|-860.0|-40.0|1|PAYCASH|254705
72893|N|72893|2024-01-14|2024-01-15|-45.0|-25.0|1|BANCOMER|254781
21882|N|21882|2024-01-14|2024-01-15|-715.0|-40.0|1|BANCOMER|254771
76890|N|76890|2024-01-14|2024-01-15|-438.0|-30.0|1|BANCOMER|254756
85363|N|85363|2024-01-15|2024-01-16|-118.0|-25.0|1|BANCOMER|255004
6611|N|6611|2024-01-15|2024-01-15|-445.0|-40.0|1|BANCOMER|254753
53049|N|53049|2024-01-15|2024-01-15|-90.0|-30.0|1|BANCOMER|254892
85147|N|85147|2024-01-15|2024-01-16|-293.0|-30.0|1|OXXO|255074
5252|N|5252|2024-01-15|2024-01-15|-440.0|-30.0|1|BANCOMER|254870
49352|N|49352|2024-01-15|2024-01-15|-644.9|-30.0|1|BANCOMER|254929
17601|N|17601|2024-01-15|2024-01-15|-2562.49|-45.0|1|PAYCASH|254908
49302|N|49302|2024-01-15|2024-01-15|-225.0|-25.0|1|PAYCASH|254945
80127|N|80127|2024-01-15|2024-01-15|-383.0|-30.0|1|PAYCASH|254950
40991|N|40991|2024-01-15|2024-01-15|-179.96|-25.0|1|PAYCASH|254957
51256|N|51256|2024-01-16|2024-01-17|-135.0|-30.0|1|BANCOMER|255331
84868|N|84868|2024-01-16|2024-01-16|-214.99|-25.0|1|BANCOMER|255253
170355|N|134962|2024-01-16|2024-01-17|-173.98|0.0|1|OXXO|255403
79605|N|79605|2024-01-16|2024-01-17|-45.0|-25.0|1|OXXO|255407
3481|N|3481|2024-01-17|2024-01-18|-450.0|-35.0|1|PAYCASH|255530
170778|N|131000|2024-01-17|2024-01-17|-174.99|0.0|1|PAYCASH|255478
43535|N|43535|2024-01-19|2024-01-19|-135.0|-25.0|1|PAYCASH|255841
174772|N|145331|2024-01-19|2024-01-20|-268.98|0.0|1|OXXO|255949
170778|N|131000|2024-01-20|2024-01-20|0.0|0.0|1|PAYCASH|255972
170355|N|134962|2024-01-20|2024-01-22|0.0|0.0|1|OXXO|256039
172651|N|107993|2024-01-21|2024-01-22|-175.0|0.0|1|OXXO|256075
168169|N|106655|2024-01-22|2024-01-23|-205.0|0.0|1|BANCOMER|256170
167846|N|128184|2024-01-22|2024-01-23|-146.0|0.0|1|BANCOMER|256164
169782|N|150647|2024-01-22|2024-01-23|-176.0|0.0|1|PAYCASH|256157
40991|N|40991|2024-01-22|2024-01-22|0.0|0.0|1|PAYCASH|256076
170355|N|134962|2024-01-22|2024-01-23|0.0|0.0|1|OXXO|256196
172645|N|163362|2024-01-22|2024-01-23|-145.0|0.0|1|OXXO|256235
172134|N|162222|2024-01-22|2024-01-23|-145.0|0.0|1|OXXO|256197
172564|N|162534|2024-01-22|2024-01-23|-232.0|0.0|1|OXXO|256203
173689|N|115084|2024-01-22|2024-01-22|-207.0|0.0|1|PAYCASH|256114
169356|N|169099|2024-01-22|2024-01-23|-203.0|0.0|1|OXXO|256221
169348|N|113803|2024-01-22|2024-01-23|-149.0|0.0|1|OXXO|256219
40991|N|40991|2024-01-22|2024-01-23|0.0|0.0|1|OXXO|256212
40991|N|40991|2024-01-22|2024-01-22|0.0|0.0|1|PAYCASH|256138
167990|N|119122|2024-01-22|2024-01-23|-203.0|0.0|1|OXXO|256217
40991|N|40991|2024-01-22|2024-01-23|0.0|0.0|1|OXXO|256213
168422|N|148002|2024-01-22|2024-01-23|-145.0|0.0|1|OXXO|256206
174670|N|123307|2024-01-22|2024-01-23|-205.0|0.0|1|BANCOMER|256175
174670|N|123307|2024-01-22|2024-01-23|0.0|0.0|1|BANCOMER|256174
168212|N|147532|2024-01-23|2024-01-24|-145.0|0.0|1|PAYCASH|256316
168607|N|158705|2024-01-23|2024-01-23|-203.0|0.0|1|PAYCASH|256245
167962|N|136080|2024-01-23|2024-01-23|-148.0|0.0|1|PAYCASH|256246
169852|N|148070|2024-01-23|2024-01-23|-145.0|0.0|1|BANCOMER|256259
170355|N|134962|2024-01-23|2024-01-24|0.0|0.0|1|OXXO|256347
172072|N|132106|2024-01-23|2024-01-23|-206.0|0.0|1|BANCOMER|256253
172082|N|122734|2024-01-23|2024-01-23|-206.0|0.0|1|PAYCASH|256267
167471|N|116017|2024-01-23|2024-01-23|-177.0|0.0|1|PAYCASH|256268
168580|N|138470|2024-01-23|2024-01-23|-52.52|0.0|1|BANCOMER|256286
174685|N|100483|2024-01-23|2024-01-23|-149.0|0.0|1|PAYCASH|256274
169747|N|129501|2024-01-23|2024-01-24|-185.29|0.0|1|OXXO|256357
169178|N|102776|2024-01-23|2024-01-23|-179.0|0.0|1|PAYCASH|256279
173061|N|134085|2024-01-23|2024-01-23|-150.0|0.0|1|PAYCASH|256297
167306|N|147495|2024-01-23|2024-01-23|-212.95|0.0|1|PAYCASH|256299
116|N|116|2024-01-23|2024-01-23|-90.0|0.0|1|PAYCASH|256304
170355|N|134962|2024-01-24|2024-01-25|0.0|0.0|1|OXXO|256499
170778|N|131000|2024-01-24|2024-01-24|0.0|0.0|1|PAYCASH|256400
170778|N|131000|2024-01-24|2024-01-24|0.0|0.0|1|PAYCASH|256423
17601|N|17601|2024-01-25|2024-01-26|0.0|0.0|1|BANCOMER|256635
17601|N|17601|2024-01-25|2024-01-26|0.0|0.0|1|BANCOMER|256638
170778|N|131000|2024-01-25|2024-01-25|0.0|0.0|1|PAYCASH|256474
170778|N|131000|2024-01-25|2024-01-25|0.0|0.0|1|PAYCASH|256527
174898|N|143164|2024-01-25|2024-01-26|-40.0|0.0|1|OXXO|256697
170355|N|134962|2024-01-25|2024-01-26|0.0|0.0|1|OXXO|256677
17601|N|17601|2024-01-26|2024-01-29|0.0|0.0|1|BANCOMER|257004
174772|N|145331|2024-01-26|2024-01-27|0.0|0.0|1|BANCOMER|256796
174772|N|145331|2024-01-26|2024-01-27|0.0|0.0|1|BANCOMER|256806
174772|N|145331|2024-01-26|2024-01-27|0.0|0.0|1|BANCOMER|256797
58634|N|58634|2024-01-26|2024-01-29|0.0|0.0|1|BANCOMER|257012
17601|N|17601|2024-01-26|2024-01-29|0.0|0.0|1|BANCOMER|256999
174772|N|145331|2024-01-26|2024-01-27|0.0|0.0|1|BANCOMER|256795
174772|N|145331|2024-01-26|2024-01-27|0.0|0.0|1|BANCOMER|256825
17601|N|17601|2024-01-26|2024-01-26|0.0|0.0|1|BANCOMER|256621
17601|N|17601|2024-01-26|2024-01-26|0.0|0.0|1|BANCOMER|256729
174822|N|142542|2024-01-26|2024-01-26|0.0|0.0|1|BANCOMER|256726
173986|N|130165|2024-01-26|2024-01-27|-29.0|0.0|1|OXXO|256908
174772|N|145331|2024-01-26|2024-01-27|0.0|0.0|1|OXXO|256909
174772|N|145331|2024-01-26|2024-01-26|0.0|0.0|1|BANCOMER|256713
174772|N|145331|2024-01-26|2024-01-27|0.0|0.0|1|OXXO|256858
174772|N|145331|2024-01-26|2024-01-27|0.0|0.0|1|OXXO|256859
174685|N|100483|2024-01-26|2024-01-27|0.0|0.0|1|BONIFICACION|256830
174670|N|123307|2024-01-26|2024-01-27|0.0|0.0|1|BONIFICACION|256831
8514|N|8514|2024-01-26|2024-01-26|-45.0|0.0|1|PAYCASH|256741
174772|N|145331|2024-01-26|2024-01-27|0.0|0.0|1|OXXO|256857
174772|N|145331|2024-01-26|2024-01-27|0.0|0.0|1|OXXO|256910
