180742|N|163049|2024-04-23|2024-04-24|-72.0|0.0|1|OXXO|271754
176616|N|147495|2024-04-23|2024-04-24|-211.97|0.0|1|OXXO|271714
182112|N|171064|2024-04-26|2024-04-27|-174.0|0.0|1|OXXO|272330
178295|N|175869|2024-04-27|2024-04-27|-143.82|0.0|1|PAYCASH|272379
182646|N|142329|2024-04-28|2024-04-29|-216.0|0.0|1|BANCOMER|272531
181477|N|161102|2024-04-29|2024-04-30|-300.97|0.0|1|PAYCASH|272747
184410|N|107993|2024-04-29|2024-04-29|0.0|0.0|1|BONIFICACION|272640
180150|N|179799|2024-04-29|2024-04-30|-216.0|0.0|1|OXXO|272906
182769|N|122987|2024-04-29|2024-04-29|-368.0|0.0|1|PAYCASH|272585
177841|N|150322|2024-04-29|2024-04-29|-117.0|0.0|1|PAYCASH|272675
177364|N|122785|2024-04-29|2024-04-30|-88.0|0.0|1|OXXO|272885
180268|N|120835|2024-04-29|2024-04-30|-174.0|0.0|1|OXXO|272874
182256|N|149973|2024-04-29|2024-04-29|-108.0|0.0|1|PAYCASH|272709
8319|N|8319|2024-04-29|2024-04-29|-372.0|-35.0|1|PAYCASH|272717
178046|N|105234|2024-04-29|2024-04-30|-145.0|0.0|1|OXXO|272911
179302|N|150184|2024-04-29|2024-04-29|-118.0|0.0|1|PAYCASH|272724
184164|N|151837|2024-04-29|2024-04-30|-180.0|0.0|1|OXXO|272873
176012|N|156616|2024-04-29|2024-04-30|-148.0|0.0|1|BANCOMER|272820
178460|N|107917|2024-04-30|2024-05-01|-208.0|0.0|1|BANCOMER|273212
176616|N|147495|2024-04-30|2024-05-01|0.0|0.0|1|PAYCASH|273191
178460|N|107917|2024-04-30|2024-05-01|0.0|0.0|1|BANCOMER|273215
181533|N|180726|2024-04-30|2024-04-30|-255.0|0.0|1|PAYCASH|272738
185035|N|185079|2024-04-30|2024-05-01|-180.0|0.0|1|OXXO|273253
178309|N|101642|2024-04-30|2024-05-01|-239.97|0.0|1|OXXO|273348
182100|N|132106|2024-04-30|2024-04-30|-221.0|0.0|1|BANCOMER|272988
179132|N|124922|2024-04-30|2024-05-01|-146.99|0.0|1|OXXO|273343
180705|N|180279|2024-04-30|2024-04-30|-166.0|0.0|1|BANCOMER|272984
181012|N|120023|2024-04-30|2024-05-01|-117.0|0.0|1|OXXO|273274
179423|N|169574|2024-04-30|2024-04-30|-145.0|0.0|1|PAYCASH|273031
175665|N|154906|2024-04-30|2024-05-01|-150.0|0.0|1|OXXO|273322
182522|N|110949|2024-04-30|2024-05-01|-216.0|0.0|1|OXXO|273255
184491|N|100483|2024-04-30|2024-04-30|-184.0|0.0|1|BANCOMER|273070
180777|N|180101|2024-04-30|2024-04-30|-291.0|0.0|1|PAYCASH|273045
180164|N|125140|2024-04-30|2024-04-30|-181.0|0.0|1|PAYCASH|273046
176616|N|147495|2024-04-30|2024-05-01|0.0|0.0|1|OXXO|273271
181159|N|144082|2024-04-30|2024-04-30|-145.0|0.0|1|PAYCASH|273050
176829|N|116017|2024-04-30|2024-04-30|-177.0|0.0|1|PAYCASH|273051
176616|N|147495|2024-04-30|2024-04-30|0.0|0.0|1|PAYCASH|273052
176081|N|144024|2024-04-30|2024-05-01|-146.0|0.0|1|OXXO|273276
183277|N|143575|2024-04-30|2024-04-30|0.0|0.0|1|PAYCASH|273098
176849|N|145993|2024-04-30|2024-04-30|-144.98|0.0|1|BANCOMER|273162
176616|N|147495|2024-04-30|2024-04-30|0.0|0.0|1|PAYCASH|273113
182937|N|110507|2024-04-30|2024-05-01|-154.82|0.0|1|OXXO|273339
182228|N|134085|2024-04-30|2024-05-01|-147.99|0.0|1|OXXO|273326
175938|N|175654|2024-04-30|2024-05-01|0.0|0.0|1|OXXO|273257
178686|N|148070|2024-04-30|2024-05-01|-145.0|0.0|1|BANCOMER|273228
180324|N|143048|2024-05-01|2024-05-02|-207.0|0.0|1|PAYCASH|273411
183016|N|113695|2024-05-01|2024-05-02|-209.0|0.0|1|PAYCASH|273399
175688|N|155513|2024-05-01|2024-05-02|-145.0|0.0|1|PAYCASH|273414
179192|N|114984|2024-05-01|2024-05-02|-147.0|0.0|1|PAYCASH|273430
182710|N|144333|2024-05-01|2024-05-02|-220.99|0.0|1|PAYCASH|273439
184480|N|117921|2024-05-01|2024-05-02|-71.99|0.0|1|BANCOMER|273556
179080|N|148007|2024-05-01|2024-05-02|-87.0|0.0|1|OXXO|273469
181272|N|131172|2024-05-01|2024-05-02|-159.0|0.0|1|OXXO|273443
184066|N|184170|2024-05-01|2024-05-02|-291.98|0.0|1|OXXO|273449
184063|N|119778|2024-05-01|2024-05-02|-72.0|0.0|1|OXXO|273490
44385|N|44385|2024-05-01|2024-05-02|-408.0|-30.0|1|OXXO|273464
177525|N|178402|2024-05-01|2024-05-02|-145.0|0.0|1|OXXO|273471
179931|N|169622|2024-05-01|2024-05-02|-145.0|0.0|1|OXXO|273480
177341|N|177399|2024-05-01|2024-05-02|-177.0|0.0|1|BANCOMER|273516
182302|N|151446|2024-05-02|2024-05-03|-182.0|0.0|1|PAYCASH|273703
177341|N|177399|2024-05-02|2024-05-02|0.0|0.0|1|PAYCASH|273633
