174968|N|174968_1|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_2|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_3|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_4|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_5|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_6|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_7|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_8|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_9|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_10|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_11|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_12|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_13|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_14|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_15|2024-05-04|37062.499375|4860.77625|777.724375|FAC
174968|N|174968_16|2024-05-04|37062.499375|4860.77625|777.724375|FAC
175044|N|175044_1|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_2|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_3|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_4|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_5|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_6|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_7|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_8|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_9|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_10|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_11|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_12|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_13|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_14|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_15|2024-05-04|2312.51125|596.9675|95.52125|FAC
175044|N|175044_16|2024-05-04|2312.51125|596.9675|95.52125|FAC
