Contrato,Anexo,Número de documento,Fecha Vencimiento,Monto Capital,Monto intérés,Monto IVA,Tipo de Movimiento
185307,N,185307_10,2024-08-13,5437.50875,1118.5275,178.96375,FAC
185307,N,185307_11,2024-08-13,5437.50875,1118.5275,178.96375,FAC
185307,N,185307_12,2024-08-13,5437.50875,1118.5275,178.96375,FAC
185307,N,185307_13,2024-08-13,5437.50875,1118.5275,178.96375,FAC
185307,N,185307_14,2024-08-13,5437.50875,1118.5275,178.96375,FAC
185307,N,185307_15,2024-08-13,5437.50875,1118.5275,178.96375,FAC
185307,N,185307_16,2024-08-13,5437.50875,1118.5275,178.96375,FAC
185658,N,185658_1,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_2,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_3,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_4,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_5,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_6,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_7,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_8,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_9,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_10,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_11,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_12,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_13,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_14,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_15,2024-08-13,1249.99875,289.64875,46.3525,FAC
185658,N,185658_16,2024-08-13,1249.99875,289.64875,46.3525,FAC
185721,N,185721_1,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_2,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_3,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_4,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_5,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_6,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_7,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_8,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_9,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_10,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_11,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_12,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_13,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_14,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_15,2024-09-09,952.658125,228.31,36.531875,FAC
185721,N,185721_16,2024-09-09,952.658125,228.31,36.531875,FAC
185872,N,185872_1,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_2,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_3,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_4,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_5,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_6,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_7,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_8,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_9,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_10,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_11,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_12,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_13,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_14,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_15,2024-08-15,2375.0,388.79375,62.20625,FAC
185872,N,185872_16,2024-08-15,2375.0,388.79375,62.20625,FAC
185989,N,185989_1,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_2,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_3,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_4,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_5,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_6,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_7,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_8,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_9,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_10,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_11,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_12,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_13,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_14,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_15,2024-08-15,2437.48375,612.501875,98.014375,FAC
185989,N,185989_16,2024-08-15,2437.48375,612.501875,98.014375,FAC
186126,N,186126_1,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_2,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_3,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_4,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_5,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_6,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_7,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_8,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_9,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_10,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_11,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_12,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_13,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_14,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_15,2024-08-15,1375.00125,318.96875,51.03,FAC
186126,N,186126_16,2024-08-15,1375.00125,318.96875,51.03,FAC
