183318|N|103868|2024-05-17|2024-05-18|-184.0|0.0|1|OXXO|276637
177508|N|113818|2024-05-17|2024-05-18|-148.99|0.0|1|OXXO|276650
184874|N|173669|2024-05-18|2024-05-20|-180.0|0.0|1|OXXO|276714
185930|N|114612|2024-05-18|2024-05-20|-182.99|0.0|1|BANCOMER|276749
181102|N|161889|2024-05-19|2024-05-20|-261.0|0.0|1|BANCOMER|276738
184410|N|107683|2024-05-19|2024-05-20|-218.0|0.0|1|OXXO|276801
185348|N|124064|2024-05-20|2024-05-21|-259.0|0.0|1|PAYCASH|276891
181794|N|122743|2024-05-20|2024-05-21|-206.0|0.0|1|BANCOMER|276913
184193|N|124102|2024-05-20|2024-05-20|-180.0|0.0|1|PAYCASH|276819
177685|N|108970|2024-05-20|2024-05-20|-210.0|0.0|1|BANCOMER|276830
180694|N|161991|2024-05-20|2024-05-20|-174.0|0.0|1|PAYCASH|276857
177454|N|177253|2024-05-23|2024-05-23|-357.0|0.0|1|BANCOMER|277368
185930|N|114612|2024-05-24|2024-05-25|0.0|0.0|1|BANCOMER|277643
183318|N|103868|2024-05-24|2024-05-27|0.0|0.0|1|OXXO|277753
177508|N|113818|2024-05-24|2024-05-25|0.0|0.0|1|OXXO|277650
188512|N|188262|2024-05-25|2024-05-27|-182.0|0.0|1|OXXO|277744
181102|N|161889|2024-05-26|2024-05-27|-254.47|0.0|1|BANCOMER|277778
181768|N|118338|2024-05-27|2024-05-27|-178.0|0.0|1|PAYCASH|277817
177279|N|149288|2024-05-27|2024-05-27|-234.0|0.0|1|PAYCASH|277838
178013|N|156216|2024-05-27|2024-05-27|-176.0|0.0|1|GARANTIA|277842
177454|N|177253|2024-05-27|2024-05-27|0.0|0.0|1|PAYCASH|277860
177454|N|177253|2024-05-27|2024-05-27|0.0|0.0|1|PAYCASH|277861
180126|N|179606|2024-05-27|2024-05-27|-180.0|0.0|1|PAYCASH|277904
188088|N|129455|2024-05-27|2024-05-27|-219.0|0.0|1|PAYCASH|277906
181860|N|145971|2024-05-27|2024-05-27|-145.0|0.0|1|PAYCASH|277908
177709|N|122810|2024-05-27|2024-05-27|-117.0|0.0|1|BANCOMER|277934
185658|N|116390|2024-05-27|2024-05-27|-72.0|0.0|1|BANCOMER|277928
178013|N|156216|2024-05-27|2024-05-27|-176.0|0.0|1|PAYCASH|277959
178013|N|156216|2024-05-27|2024-05-27|-352.0|0.0|1|PAYCASH|277960
177709|N|122810|2024-05-27|2024-05-27|-117.0|0.0|1|GARANTIA|277973
