179894|N|179894_1|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_2|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_3|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_4|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_5|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_6|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_7|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_8|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_9|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_10|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_11|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_12|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_13|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_14|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_15|2024-07-04|2187.5075|468.515625|74.976875|FAC
179894|N|179894_16|2024-07-04|2187.5075|468.515625|74.976875|FAC
180131|N|180131_1|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_2|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_3|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_4|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_5|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_6|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_7|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_8|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_9|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_10|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_11|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_12|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_13|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_14|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_15|2024-07-04|3124.991875|754.30625|120.701875|FAC
180131|N|180131_16|2024-07-04|3124.991875|754.30625|120.701875|FAC
180296|N|180296_1|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_2|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_3|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_4|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_5|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_6|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_7|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_8|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_9|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_10|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_11|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_12|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_13|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_14|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_15|2024-07-04|7312.505|1371.11875|219.37625|FAC
180296|N|180296_16|2024-07-04|7312.505|1371.11875|219.37625|FAC
181036|N|181036_1|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_2|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_3|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_4|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_5|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_6|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_7|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_8|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_9|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_10|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_11|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_12|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_13|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_14|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_15|2024-07-04|1874.9925|382.768125|61.239375|FAC
181036|N|181036_16|2024-07-04|1874.9925|382.768125|61.239375|FAC
