176610|N|151557|2024-03-19|2024-03-21|-29.0|0.0|1|OXXO|265935
14894|N|14894|2024-03-24|2024-03-25|-430.0|-30.0|1|BANCOMER|266404
72316|N|72316|2024-03-26|2024-03-26|-699.99|-35.0|1|PAYCASH|266630
4708|N|4708|2024-03-26|2024-03-26|-21.18|0.0|1|BANCOMER|266696
13489|N|13489|2024-03-26|2024-03-26|-90.0|-25.0|1|PAYCASH|266675
105594|N|105594|2024-03-26|2024-03-26|-276.97|-25.0|1|BANCOMER|266687
144578|N|144578|2024-03-27|2024-03-28|-750.0|-35.0|1|BANCOMER|266990
63612|N|63612|2024-03-27|2024-03-28|-45.0|-35.0|1|BANCOMER|266970
51256|N|51256|2024-03-27|2024-03-27|-135.0|-30.0|1|BANCOMER|266882
8408|N|8408|2024-03-27|2024-03-27|-315.0|-35.0|1|BANCOMER|266880
49856|N|49856|2024-03-27|2024-03-27|-1624.92|-45.0|1|PAYCASH|266867
49352|N|49352|2024-03-27|2024-03-27|-624.98|-35.0|1|BANCOMER|266931
29193|N|29193|2024-03-27|2024-03-27|-396.0|-30.0|1|PAYCASH|266945
42476|N|42476|2024-03-27|2024-03-28|-501.0|-44.0|1|BANCOMER|267002
81565|N|81565|2024-03-28|2024-03-29|-192.0|-30.0|1|PAYCASH|267224
18377|N|18377|2024-03-28|2024-03-29|-890.97|-40.0|1|PAYCASH|267219
3690|N|3690|2024-03-28|2024-03-28|-220.0|-30.0|1|BANCOMER|267123
104226|N|104226|2024-03-28|2024-03-28|-699.0|-30.0|1|BANCOMER|267122
56519|N|56519|2024-03-28|2024-03-28|-89.99|-25.0|1|PAYCASH|267087
33382|N|33382|2024-03-28|2024-03-28|-936.0|-35.0|1|PAYCASH|267140
77025|N|77025|2024-03-28|2024-03-29|-334.0|-35.0|1|OXXO|267282
6611|N|6611|2024-03-28|2024-03-28|-225.0|-40.0|1|PAYCASH|267195
82161|N|82161|2024-03-28|2024-03-29|-90.0|-25.0|1|BANCOMER|267253
76890|N|76890|2024-03-28|2024-03-29|-457.0|-30.0|1|BANCOMER|267246
42843|N|42843|2024-03-28|2024-03-28|-45.0|-25.0|1|PAYCASH|267207
30153|N|30153|2024-03-28|2024-03-29|-379.0|-30.0|1|BANCOMER|267244
63842|N|63842|2024-03-28|2024-03-29|-159.0|-25.0|1|BANCOMER|267243
6728|N|6728|2024-03-28|2024-03-29|-225.0|-30.0|1|BANCOMER|267236
53722|N|53722|2024-03-29|2024-03-29|-45.0|-30.0|1|BANCOMER|267226
48300|N|48300|2024-03-29|2024-03-29|-523.0|-35.0|1|PAYCASH|267413
80127|N|80127|2024-03-29|2024-03-29|-419.0|-30.0|1|PAYCASH|267433
83730|N|83730|2024-03-29|2024-03-30|-168.0|-25.0|1|BANCOMER|267547
11364|N|11364|2024-03-29|2024-03-30|-298.0|-40.0|1|BANCOMER|267544
53697|N|53697|2024-03-29|2024-03-30|-123.0|-30.0|1|BANCOMER|267535
9557|N|9557|2024-03-29|2024-03-30|-45.0|-30.0|1|BANCOMER|267530
41954|N|41954|2024-03-29|2024-03-30|-1603.87|-45.0|1|BANCOMER|267524
72755|N|72755|2024-03-30|2024-03-30|-315.0|-35.0|1|PAYCASH|267450
41954|N|41954|2024-03-30|2024-04-01|0.0|0.0|1|OXXO|267650
5252|N|5252|2024-03-30|2024-04-01|-433.0|-30.0|1|BANCOMER|267767
53049|N|53049|2024-03-30|2024-04-01|-89.99|-30.0|1|BANCOMER|267763
76487|N|76487|2024-03-30|2024-03-30|-457.0|-30.0|1|PAYCASH|267584
53826|N|53826|2024-03-30|2024-03-30|-356.97|-35.0|1|PAYCASH|267591
81739|N|81739|2024-03-30|2024-04-01|-40.0|-30.0|1|OXXO|267656
21882|N|21882|2024-03-30|2024-04-01|-315.0|-40.0|1|BANCOMER|267737
