60157|N|60157|2023-12-27|2023-12-27|0.0|0.0|1|BANCOMER|251790
797|N|797|2023-12-30|2023-12-31|-1305.0|-45.0|1|PAYCASH|252655
13084|N|13084|2023-12-30|2023-12-31|-765.0|-40.0|1|PAYCASH|252652
85363|N|85363|2023-12-30|2023-12-31|-118.0|-25.0|1|BANCOMER|252753
36018|N|36018|2023-12-30|2023-12-31|-224.99|-30.0|1|BANCOMER|252745
60157|N|60157|2023-12-30|2023-12-31|0.0|0.0|1|BANCOMER|252741
115206|N|115206|2023-12-30|2023-12-31|-309.96|-30.0|1|BANCOMER|252740
60329|N|60329|2023-12-30|2023-12-31|-45.0|-30.0|1|BANCOMER|252739
81195|N|81195|2023-12-30|2023-12-31|-45.0|-25.0|1|BANCOMER|252732
74349|N|74349|2023-12-30|2023-12-31|-755.0|-40.0|1|BANCOMER|252720
165395|N|143508|2023-12-30|2023-12-31|-145.0|0.0|1|OXXO|252670
8632|N|8632|2023-12-30|2023-12-31|-1372.94|-45.0|1|OXXO|252669
74420|N|74420|2023-12-30|2023-12-31|-641.0|-35.0|1|BANCOMER|252712
8309|N|8309|2023-12-30|2023-12-31|-395.0|-30.0|1|OXXO|252662
11364|N|11364|2023-12-31|2024-01-01|-258.0|-40.0|1|PAYCASH|252763
72585|N|72585|2023-12-31|2023-12-31|-445.0|-30.0|1|BANCOMER|252694
76453|N|76453|2023-12-31|2023-12-31|-360.0|-35.0|1|BANCOMER|252683
65871|N|65871|2023-12-31|2024-01-01|-480.0|-30.0|1|BANCOMER|252794
96049|N|96049|2023-12-31|2024-01-01|-270.0|-30.0|1|BANCOMER|252792
4913|N|4913|2023-12-31|2024-01-01|-854.99|-40.0|1|OXXO|252775
70721|N|70721|2023-12-31|2024-01-01|-180.0|-35.0|1|BANCOMER|252788
26974|N|26974|2023-12-31|2024-01-01|-170.0|-25.0|1|BANCOMER|252785
43288|N|43288|2023-12-31|2024-01-01|-743.0|-35.0|1|BANCOMER|252784
40991|N|40991|2024-01-01|2024-01-02|-179.98|-25.0|1|PAYCASH|252838
40312|N|40312|2024-01-01|2024-01-02|-298.0|-30.0|1|PAYCASH|252846
12168|N|12168|2024-01-01|2024-01-02|-303.0|-30.0|1|OXXO|252817
53575|N|53575|2024-01-01|2024-01-02|-135.0|-25.0|1|BANCOMER|252865
16661|N|16661|2024-01-02|2024-01-03|-589.0|-35.0|1|PAYCASH|252947
49058|N|49058|2024-01-02|2024-01-03|-180.0|-25.0|1|BANCOMER|253042
10457|N|10457|2024-01-02|2024-01-03|-629.98|-35.0|1|PAYCASH|252971
40991|N|40991|2024-01-02|2024-01-03|0.0|0.0|1|PAYCASH|253027
53697|N|53697|2024-01-02|2024-01-02|-230.98|-30.0|1|BANCOMER|252930
34117|N|34117|2024-01-02|2024-01-03|-570.0|-40.0|1|OXXO|253075
40991|N|40991|2024-01-03|2024-01-04|0.0|0.0|1|PAYCASH|253257
41923|N|41923|2024-01-03|2024-01-04|-28.0|0.0|1|BANCOMER|253342
71670|N|71670|2024-01-03|2024-01-03|-1752.76|-45.0|1|PAYCASH|253233
17601|N|17601|2024-01-04|2024-01-04|-90.0|0.0|1|PAYCASH|253357
164856|N|143697|2024-01-04|2024-01-05|0.0|0.0|1|OXXO|253459
164856|N|143697|2024-01-04|2024-01-04|-177.99|0.0|1|PAYCASH|253392
74111|N|74111|2024-01-05|2024-01-05|-40.0|0.0|1|PAYCASH|253417
169469|N|150184|2024-01-08|2024-01-09|-147.0|0.0|1|PAYCASH|253863
170251|N|169575|2024-01-08|2024-01-09|-145.0|0.0|1|PAYCASH|253864
172564|N|162189|2024-01-08|2024-01-09|-232.0|0.0|1|OXXO|253824
40991|N|40991|2024-01-08|2024-01-08|0.0|0.0|1|PAYCASH|253759
172134|N|136448|2024-01-08|2024-01-09|-145.0|0.0|1|OXXO|253848
169356|N|150428|2024-01-08|2024-01-09|-203.0|0.0|1|OXXO|253820
170128|N|151733|2024-01-08|2024-01-08|-145.0|0.0|1|PAYCASH|253774
166422|N|165029|2024-01-08|2024-01-09|-145.0|0.0|1|OXXO|253844
40991|N|40991|2024-01-08|2024-01-09|0.0|0.0|1|OXXO|253834
