60157|N|60157|2023-12-27|2023-12-27|-357.8|-1121.72|-179.48|PAG|BANCOMER|251790
797|N|797|2023-12-30|2023-12-31|-11250.72|-261.45|-41.83|PAG|PAYCASH|252655
13084|N|13084|2023-12-30|2023-12-31|-9582.93|-4656.96|-745.11|PAG|PAYCASH|252652
85363|N|85363|2023-12-30|2023-12-31|-1524.26|-554.09|-88.65|PAG|BANCOMER|252753
36018|N|36018|2023-12-30|2023-12-31|-3159.94|-771.61|-123.46|PAG|BANCOMER|252745
60157|N|60157|2023-12-30|2023-12-31|-5423.4|-811.72|-129.88|PAG|BANCOMER|252741
115206|N|115206|2023-12-30|2023-12-31|-543.48|-0.48|-0.08|PAG|BANCOMER|252740
60329|N|60329|2023-12-30|2023-12-31|-656.61|-94.3|-15.09|PAG|BANCOMER|252739
81195|N|81195|2023-12-30|2023-12-31|-575.01|-150.85|-24.14|PAG|BANCOMER|252732
74349|N|74349|2023-12-30|2023-12-31|-9731.15|-3836.08|-613.77|PAG|BANCOMER|252720
165395|N|143508|2023-12-30|2023-12-31|-2117.55|-226.25|-36.2|PAG|OXXO|252670
8632|N|8632|2023-12-30|2023-12-31|-9451.37|-9.22|-1.47|PAG|OXXO|252669
74420|N|74420|2023-12-30|2023-12-31|-8582.89|-3418.2|-546.91|PAG|BANCOMER|252712
8309|N|8309|2023-12-30|2023-12-31|-5418.9|-2433.71|-389.39|PAG|OXXO|252662
11364|N|11364|2023-12-31|2024-01-01|-3122.67|-1662.35|-265.98|PAG|PAYCASH|252763
72585|N|72585|2023-12-31|2023-12-31|-4718.64|-2177.03|-348.33|PAG|BANCOMER|252694
76453|N|76453|2023-12-31|2023-12-31|-3877.07|-2243.04|-358.89|PAG|BANCOMER|252683
65871|N|65871|2023-12-31|2024-01-01|-6149.04|-2409.45|-385.51|PAG|BANCOMER|252794
96049|N|96049|2023-12-31|2024-01-01|-6306.06|-1093.05|-174.89|PAG|BANCOMER|252792
4913|N|4913|2023-12-31|2024-01-01|-5046.22|-31.72|-5.07|PAG|OXXO|252775
70721|N|70721|2023-12-31|2024-01-01|-1571.56|-1287.45|-205.99|PAG|BANCOMER|252788
26974|N|26974|2023-12-31|2024-01-01|-1544.17|-608.47|-97.36|PAG|BANCOMER|252785
43288|N|43288|2023-12-31|2024-01-01|-6509.8|-2932.93|-469.27|PAG|BANCOMER|252784
40991|N|40991|2024-01-01|2024-01-02|-1824.89|-0.11|-0.02|PAG|PAYCASH|252838
40312|N|40312|2024-01-01|2024-01-02|-2686.71|-1757.15|-281.14|PAG|PAYCASH|252846
12168|N|12168|2024-01-01|2024-01-02|-5325.7|-1580.43|-252.87|PAG|OXXO|252817
53575|N|53575|2024-01-01|2024-01-02|-644.39|-1031.56|-165.05|PAG|BANCOMER|252865
16661|N|16661|2024-01-02|2024-01-03|-960.6|-1.21|-0.19|PAG|PAYCASH|252947
49058|N|49058|2024-01-02|2024-01-03|-1661.32|-1110.93|-177.75|PAG|BANCOMER|253042
10457|N|10457|2024-01-02|2024-01-03|-1782.7|-1.14|-0.18|PAG|PAYCASH|252971
40991|N|40991|2024-01-02|2024-01-03|0.0|-362.07|-57.93|PAG|PAYCASH|253027
53697|N|53697|2024-01-02|2024-01-02|-1657.83|-177.75|-28.44|PAG|BANCOMER|252930
34117|N|34117|2024-01-02|2024-01-03|-4961.04|-2448.24|-391.72|PAG|OXXO|253075
40991|N|40991|2024-01-03|2024-01-04|0.0|-86.21|-13.79|PAG|PAYCASH|253257
41923|N|41923|2024-01-03|2024-01-04|-205.37|-229.85|-36.78|PAG|BANCOMER|253342
71670|N|71670|2024-01-03|2024-01-03|-2100.75|-6.46|-1.03|PAG|PAYCASH|253233
17601|N|17601|2024-01-04|2024-01-04|-1409.4|-155.69|-24.91|PAG|PAYCASH|253357
164856|N|143697|2024-01-04|2024-01-05|-1051.0|0.0|0.0|PAG|OXXO|253459
164856|N|143697|2024-01-04|2024-01-04|-6016.0|-0.01|0.0|PAG|PAYCASH|253392
74111|N|74111|2024-01-05|2024-01-05|-492.19|-41.22|-6.59|PAG|PAYCASH|253417
169469|N|150184|2024-01-08|2024-01-09|-6285.79|-1504.49|-240.72|PAG|PAYCASH|253863
170251|N|169575|2024-01-08|2024-01-09|-2379.22|-461.02|-73.76|PAG|PAYCASH|253864
172564|N|162189|2024-01-08|2024-01-09|-3856.02|-1511.19|-241.79|PAG|OXXO|253824
40991|N|40991|2024-01-08|2024-01-08|0.0|-400.86|-64.14|PAG|PAYCASH|253759
172134|N|136448|2024-01-08|2024-01-09|-1935.92|-835.41|-133.67|PAG|OXXO|253848
169356|N|150428|2024-01-08|2024-01-09|-5460.72|-1562.31|-249.97|PAG|OXXO|253820
170128|N|151733|2024-01-08|2024-01-08|-3361.0|-1009.48|-161.52|PAG|PAYCASH|253774
166422|N|165029|2024-01-08|2024-01-09|-3370.84|-476.0|-76.16|PAG|OXXO|253844
40991|N|40991|2024-01-08|2024-01-09|0.0|-362.07|-57.93|PAG|OXXO|253834
169348|N|113818|2024-01-08|2024-01-09|-182.32|-0.59|-0.09|PAG|OXXO|253860
168169|N|106654|2024-01-08|2024-01-09|-8740.17|-1260.2|-201.63|PAG|BANCOMER|253882
170384|N|118784|2024-01-09|2024-01-10|-12732.82|-3175.16|-508.02|PAG|PAYCASH|253978
166483|N|145672|2024-01-09|2024-01-10|-7374.81|-686.37|-109.82|PAG|PAYCASH|253979
40991|N|40991|2024-01-09|2024-01-10|-414.2|-160.17|-25.63|PAG|PAYCASH|253981
53697|N|53697|2024-01-09|2024-01-09|-48.19|-423.97|-67.84|PAG|BANCOMER|253880
169852|N|169241|2024-01-09|2024-01-09|-2240.32|-811.79|-129.89|PAG|BANCOMER|253923
172905|N|120732|2024-01-09|2024-01-10|-2875.84|-1171.69|-187.47|PAG|OXXO|254016
172072|N|132106|2024-01-09|2024-01-09|-9350.46|-2778.91|-444.63|PAG|BANCOMER|253913
167471|N|116020|2024-01-09|2024-01-09|-9328.18|-1137.78|-182.04|PAG|PAYCASH|253905
168607|N|149218|2024-01-09|2024-01-09|-6222.91|-1332.84|-213.25|PAG|PAYCASH|253907
166250|N|145829|2024-01-09|2024-01-09|-17485.37|-1189.34|-190.29|PAG|PAYCASH|253908
172082|N|122743|2024-01-09|2024-01-09|-10314.75|-2927.8|-468.45|PAG|PAYCASH|253926
168580|N|138470|2024-01-09|2024-01-09|-10830.5|-1529.74|-244.76|PAG|BANCOMER|253947
169995|N|169920|2024-01-09|2024-01-09|-3376.72|-1191.62|-190.66|PAG|PAYCASH|253929
169222|N|133496|2024-01-09|2024-01-09|-3495.43|-757.39|-121.18|PAG|PAYCASH|253930
169023|N|168907|2024-01-09|2024-01-09|-3046.6|-840.0|-134.4|PAG|PAYCASH|253934
169178|N|102775|2024-01-09|2024-01-09|-12705.69|-2020.09|-323.22|PAG|PAYCASH|253935
167306|N|147495|2024-01-09|2024-01-09|-9339.0|-12.97|-2.08|PAG|PAYCASH|253962
166719|N|157345|2024-01-09|2024-01-10|-3680.87|-943.22|-150.92|PAG|OXXO|254035
164878|N|141700|2024-01-10|2024-01-11|-481.76|-229.52|-36.72|PAG|BANCOMER|254172
49194|N|49194|2024-01-10|2024-01-10|-3024.54|-134.02|-21.44|PAG|BANCOMER|254080
92181|N|92181|2024-01-10|2024-01-10|-498.86|-0.98|-0.16|PAG|PAYCASH|254074
174685|N|100487|2024-01-10|2024-01-10|0.0|-641.61|-102.66|PAG|BONIFICACION|254100
71670|N|71670|2024-01-11|2024-01-12|0.0|-357.76|-57.24|PAG|PAYCASH|254325
71670|N|71670|2024-01-11|2024-01-11|0.0|-724.14|-115.86|PAG|PAYCASH|254224
46684|N|46684|2024-01-11|2024-01-11|-304.83|-219.97|-35.2|PAG|BANCOMER|254231
46684|N|46684|2024-01-11|2024-01-11|0.0|-685.34|-109.66|PAG|BANCOMER|254230
46684|N|46684|2024-01-11|2024-01-11|-89.26|-500.64|-80.1|PAG|BANCOMER|254307
46684|N|46684|2024-01-11|2024-01-11|-121.88|-472.52|-75.6|PAG|BANCOMER|254306
46684|N|46684|2024-01-11|2024-01-11|-242.62|-476.19|-76.19|PAG|BANCOMER|254305
164856|N|143697|2024-01-11|2024-01-11|-2200.0|0.0|0.0|PAG|BANCOMER|254301
71670|N|71670|2024-01-11|2024-01-11|-13.31|-510.08|-81.61|PAG|BANCOMER|254296
71670|N|71670|2024-01-11|2024-01-11|-17.16|-226.59|-36.25|PAG|BANCOMER|254289
71670|N|71670|2024-01-11|2024-01-11|-48.25|-626.51|-100.24|PAG|PAYCASH|254279
71670|N|71670|2024-01-11|2024-01-11|-99.72|-629.55|-100.73|PAG|BANCOMER|254283
71670|N|71670|2024-01-11|2024-01-11|-353.98|-1138.81|-182.21|PAG|PAYCASH|254316
164856|N|143697|2024-01-11|2024-01-12|-805.0|0.0|0.0|PAG|OXXO|254400
164856|N|143697|2024-01-11|2024-01-12|-1412.0|0.0|0.0|PAG|OXXO|254382
71670|N|71670|2024-01-12|2024-01-13|-174.9|-237.16|-37.94|PAG|BANCOMER|254620
46684|N|46684|2024-01-12|2024-01-13|-449.66|-233.05|-37.29|PAG|BANCOMER|254622
85209|N|85209|2024-01-12|2024-01-13|-1241.56|-110.72|-17.72|PAG|BANCOMER|254636
46684|N|46684|2024-01-12|2024-01-13|-297.38|-308.29|-49.33|PAG|BANCOMER|254593
17601|N|17601|2024-01-12|2024-01-13|0.0|-724.14|-115.86|PAG|BANCOMER|254625
17601|N|17601|2024-01-12|2024-01-12|0.0|-797.41|-127.59|PAG|BANCOMER|254332
17601|N|17601|2024-01-12|2024-01-12|0.0|-1905.17|-304.83|PAG|BANCOMER|254469
17601|N|17601|2024-01-12|2024-01-12|-251.28|-3054.93|-488.79|PAG|PAYCASH|254419
17601|N|17601|2024-01-12|2024-01-12|-92.33|-644.54|-103.13|PAG|PAYCASH|254420
17601|N|17601|2024-01-12|2024-01-12|-580.95|-2356.94|-377.11|PAG|PAYCASH|254421
17601|N|17601|2024-01-12|2024-01-12|-283.07|-807.7|-129.23|PAG|PAYCASH|254423
17601|N|17601|2024-01-12|2024-01-12|-266.9|-722.5|-115.6|PAG|PAYCASH|254427
17601|N|17601|2024-01-12|2024-01-12|-71.0|-177.59|-28.41|PAG|BANCOMER|254458
17601|N|17601|2024-01-12|2024-01-12|-182.83|-454.46|-72.71|PAG|PAYCASH|254429
49352|N|49352|2024-01-12|2024-01-12|-127.45|-1540.99|-246.56|PAG|BANCOMER|254453
17601|N|17601|2024-01-12|2024-01-12|-1064.64|-1823.59|-291.77|PAG|BANCOMER|254450
17601|N|17601|2024-01-12|2024-01-12|-306.39|-257.42|-41.19|PAG|BANCOMER|254449
71670|N|71670|2024-01-12|2024-01-12|-617.16|-597.28|-95.56|PAG|BANCOMER|254446
17601|N|17601|2024-01-12|2024-01-12|-633.21|-406.72|-65.07|PAG|PAYCASH|254438
17601|N|17601|2024-01-12|2024-01-12|-686.09|-361.13|-57.78|PAG|BANCOMER|254501
46684|N|46684|2024-01-12|2024-01-12|-642.65|-131.34|-21.01|PAG|BANCOMER|254500
46684|N|46684|2024-01-12|2024-01-12|-630.3|-21.29|-3.41|PAG|BANCOMER|254498
71670|N|71670|2024-01-12|2024-01-12|-1148.55|-710.73|-113.72|PAG|PAYCASH|254484
164856|N|143697|2024-01-12|2024-01-13|-948.23|0.0|0.0|PAG|OXXO|254574
46684|N|46684|2024-01-13|2024-01-15|-605.0|0.0|0.0|PAG|BANCOMER|254815
49352|N|49352|2024-01-13|2024-01-15|-385.39|-529.84|-84.77|PAG|BANCOMER|254812
49352|N|49352|2024-01-13|2024-01-15|-266.0|-201.72|-32.28|PAG|BANCOMER|254811
115206|N|115206|2024-01-13|2024-01-15|-503.42|-1862.78|-298.05|PAG|BANCOMER|254807
49352|N|49352|2024-01-13|2024-01-13|-256.7|-166.64|-26.66|PAG|PAYCASH|254668
49352|N|49352|2024-01-13|2024-01-15|-827.87|-277.7|-44.43|PAG|BANCOMER|254805
29193|N|29193|2024-01-13|2024-01-13|-5232.76|-1242.45|-198.79|PAG|PAYCASH|254677
8632|N|8632|2024-01-13|2024-01-13|0.0|-870.69|-139.31|PAG|PAYCASH|254683
49352|N|49352|2024-01-13|2024-01-13|-943.78|-48.47|-7.75|PAG|PAYCASH|254688
17601|N|17601|2024-01-14|2024-01-14|-752.8|-303.62|-48.58|PAG|PAYCASH|254696
60176|N|60176|2024-01-14|2024-01-15|-970.23|-5715.32|-914.45|PAG|OXXO|254835
60176|N|60176|2024-01-14|2024-01-15|-443.03|-454.28|-72.69|PAG|BANCOMER|254770
49352|N|49352|2024-01-14|2024-01-15|-2321.0|0.0|0.0|PAG|BANCOMER|254761
173376|N|142085|2024-01-14|2024-01-15|-3852.57|-1012.53|-162.0|PAG|BANCOMER|254758
5728|N|5728|2024-01-15|2024-01-16|-8751.35|-1076.42|-172.23|PAG|PAYCASH|254968
