180742|N|163049|2024-05-21|2024-05-21|-27.0|0.0|1|BANCOMER|277080
182522|N|163362|2024-05-21|2024-05-22|-216.0|0.0|1|OXXO|277176
182710|N|164832|2024-05-22|2024-05-23|-220.99|0.0|1|PAYCASH|277274
178965|N|143349|2024-05-22|2024-05-23|-202.36|0.0|1|OXXO|277335
185035|N|185077|2024-05-22|2024-05-24|-180.0|0.0|1|OXXO|277519
179192|N|137172|2024-05-22|2024-05-22|-147.0|0.0|1|PAYCASH|277236
180324|N|153705|2024-05-22|2024-05-23|-206.98|0.0|1|OXXO|277318
178295|N|178133|2024-05-22|2024-05-22|-144.99|0.0|1|PAYCASH|277263
181329|N|154278|2024-05-22|2024-05-22|-180.0|0.0|1|PAYCASH|277264
181272|N|179324|2024-05-22|2024-05-24|-159.0|0.0|1|OXXO|277480
177525|N|178402|2024-05-22|2024-05-23|-145.0|0.0|1|OXXO|277352
182937|N|172131|2024-05-22|2024-05-22|-219.0|0.0|1|PAYCASH|277269
182058|N|109795|2024-05-22|2024-05-23|-183.0|0.0|1|OXXO|277344
179931|N|107117|2024-05-22|2024-05-23|-145.0|0.0|1|BANCOMER|277301
184480|N|117921|2024-05-23|2024-05-23|-71.99|0.0|1|BANCOMER|277380
179931|N|107117|2024-05-23|2024-05-24|0.0|0.0|1|OXXO|277503
187592|N|156405|2024-05-23|2024-05-23|-180.0|0.0|1|BANCOMER|277399
184066|N|142578|2024-05-23|2024-05-24|-292.0|0.0|1|OXXO|277497
184066|N|142578|2024-05-23|2024-05-24|0.0|0.0|1|OXXO|277488
185989|N|114855|2024-05-24|2024-05-24|-1.13|0.0|1|BANCOMER|277558
178295|N|178133|2024-05-25|2024-05-25|0.0|0.0|1|PAYCASH|277715
182710|N|164832|2024-05-29|2024-05-30|0.0|0.0|1|PAYCASH|278551
186093|N|180786|2024-05-29|2024-05-30|-180.0|0.0|1|BANCOMER|278586
179192|N|137172|2024-05-29|2024-05-30|0.0|0.0|1|PAYCASH|278554
178965|N|143349|2024-05-29|2024-05-30|-1.63|0.0|1|OXXO|278653
183906|N|130055|2024-05-29|2024-05-30|-72.0|0.0|1|OXXO|278644
180324|N|153705|2024-05-29|2024-05-30|0.0|0.0|1|OXXO|278659
182478|N|152801|2024-05-29|2024-05-30|-181.0|0.0|1|BANCOMER|278615
178040|N|108975|2024-05-30|2024-05-30|-292.0|0.0|1|BANCOMER|278605
180282|N|149906|2024-05-30|2024-05-30|-145.0|0.0|1|PAYCASH|278694
180663|N|118785|2024-05-30|2024-05-30|-281.0|0.0|1|PAYCASH|278697
178040|N|108975|2024-05-30|2024-05-30|-146.0|0.0|1|GARANTIA|278706
181829|N|161567|2024-05-30|2024-05-30|0.0|0.0|1|REFINANCIADO|278754
181829|N|161567|2024-05-30|2024-05-30|0.0|0.0|1|REFINANCIADO|278755
180296|N|118808|2024-05-30|2024-05-30|-160.0|0.0|1|PAYCASH|278793
