171152|N|119935|2023-12-30|2023-12-31|0.0|0.0|1|OXXO|252658
171152|N|119935|2023-12-30|2023-12-31|-30.0|0.0|1|OXXO|252677
16051|N|16051|2023-12-30|2023-12-31|0.0|0.0|1|BANCOMER|252731
28347|N|28347|2023-12-30|2023-12-31|-146.0|-30.0|1|BANCOMER|252704
42476|N|42476|2023-12-31|2023-12-31|-135.0|-35.0|1|BANCOMER|252686
57320|N|57320|2024-01-01|2024-01-02|-179.98|-30.0|1|PAYCASH|252841
81183|N|81183|2024-01-01|2024-01-02|-130.0|-25.0|1|BANCOMER|252876
50065|N|50065|2024-01-02|2024-01-03|-179.98|-25.0|1|PAYCASH|253013
99737|N|99737|2024-01-02|2024-01-03|-45.0|-25.0|1|PAYCASH|253008
90558|N|90558|2024-01-02|2024-01-02|-73.0|-25.0|1|BANCOMER|252932
150311|N|150311|2024-01-03|2024-01-04|-180.0|-30.0|1|BANCOMER|253332
72627|N|72627|2024-01-03|2024-01-04|-388.0|-30.0|1|BANCOMER|253333
4732|N|4732|2024-01-03|2024-01-04|-445.0|-30.0|1|PAYCASH|253258
73492|N|73492|2024-01-03|2024-01-03|-225.0|-30.0|1|BANCOMER|253029
31501|N|31501|2024-01-03|2024-01-03|-355.0|-35.0|1|PAYCASH|253159
576|N|576|2024-01-03|2024-01-03|-1859.72|-45.0|1|PAYCASH|253231
80317|N|80317|2024-01-03|2024-01-04|-45.0|-25.0|1|OXXO|253302
3690|N|3690|2024-01-03|2024-01-04|-355.0|-30.0|1|BANCOMER|253320
79911|N|79911|2024-01-04|2024-01-05|-45.0|-25.0|1|OXXO|253502
45685|N|45685|2024-01-05|2024-01-05|-260.0|-30.0|1|PAYCASH|253521
2737|N|2737|2024-01-05|2024-01-05|-175.0|-35.0|1|BANCOMER|253570
42183|N|42183|2024-01-05|2024-01-05|-554.99|-35.0|1|BANCOMER|253563
82161|N|82161|2024-01-06|2024-01-08|-45.0|-25.0|1|BANCOMER|253728
86477|N|86477|2024-01-06|2024-01-08|-237.99|-30.0|1|OXXO|253700
8488|N|8488|2024-01-06|2024-01-08|-404.99|-30.0|1|BANCOMER|253718
66242|N|66242|2024-01-08|2024-01-09|-90.0|-30.0|1|OXXO|253838
7308|N|7308|2024-01-08|2024-01-08|-315.0|-30.0|1|PAYCASH|253800
55850|N|55850|2024-01-10|2024-01-11|-89.9|-30.0|1|BANCOMER|254173
166630|N|157057|2024-01-10|2024-01-10|-144.92|0.0|1|PAYCASH|254116
