175326|N|175326_1|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_2|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_3|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_4|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_5|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_6|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_7|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_8|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_9|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_10|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_11|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_12|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_13|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_14|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_15|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175326|N|175326_16|2024-05-10|12750.009375|2149.9975|343.993125|FAC
175497|N|175497_1|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_2|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_3|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_4|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_5|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_6|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_7|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_8|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_9|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_10|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_11|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_12|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_13|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_14|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_15|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175497|N|175497_16|2024-05-10|18937.52375|2737.486875|437.989375|FAC
175553|N|175553_1|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_2|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_3|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_4|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_5|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_6|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_7|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_8|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_9|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_10|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_11|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_12|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_13|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_14|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_15|2024-05-10|9187.51375|1538.349375|246.136875|FAC
175553|N|175553_16|2024-05-10|9187.51375|1538.349375|246.136875|FAC
