455|N|455|2024-04-01|2024-04-02|-1756.86|-45.0|1|PAYCASH|267922
177835|N|149362|2024-04-01|2024-04-02|-149.0|0.0|1|OXXO|268001
175947|N|166165|2024-04-01|2024-04-02|-174.0|0.0|1|OXXO|268044
178460|N|107917|2024-04-02|2024-04-03|-208.0|0.0|1|BANCOMER|268205
174052|N|108875|2024-04-02|2024-04-03|-58.0|0.0|1|OXXO|268219
178309|N|101642|2024-04-02|2024-04-03|-239.97|0.0|1|OXXO|268253
176045|N|175989|2024-04-02|2024-04-03|-176.0|0.0|1|OXXO|268217
179132|N|124922|2024-04-02|2024-04-03|-146.99|0.0|1|OXXO|268243
175665|N|154899|2024-04-02|2024-04-03|-150.0|0.0|1|OXXO|268233
176365|N|175677|2024-04-02|2024-04-03|-145.0|0.0|1|OXXO|268276
175688|N|155513|2024-04-03|2024-04-03|-145.0|0.0|1|PAYCASH|268283
180324|N|143048|2024-04-03|2024-04-04|-206.98|0.0|1|OXXO|268426
178965|N|142171|2024-04-03|2024-04-04|-204.0|0.0|1|OXXO|268394
178965|N|142171|2024-04-03|2024-04-04|0.0|0.0|1|OXXO|268395
173442|N|149200|2024-04-03|2024-04-03|-145.0|0.0|1|BANCOMER|268339
173340|N|171085|2024-04-04|2024-04-05|-145.0|0.0|1|OXXO|268615
175821|N|101885|2024-04-04|2024-04-05|0.0|0.0|1|BANCOMER|268568
182710|N|122946|2024-04-05|2024-04-05|0.0|0.0|1|BONIFICACION|268728
183016|N|115139|2024-04-05|2024-04-06|0.0|0.0|1|OXXO|268779
175821|N|101885|2024-04-06|2024-04-06|0.0|0.0|1|PAYCASH|268839
173689|N|114568|2024-04-06|2024-04-06|-207.0|0.0|1|PAYCASH|268843
174492|N|116809|2024-04-08|2024-04-08|-58.0|0.0|1|BANCOMER|268883
173779|N|142763|2024-04-08|2024-04-10|-146.0|0.0|1|OXXO|269185
176883|N|157407|2024-04-09|2024-04-10|0.0|0.0|1|BANCOMER|269157
175963|N|146044|2024-04-09|2024-04-10|-208.0|0.0|1|BANCOMER|269165
175925|N|109634|2024-04-09|2024-04-10|-147.0|0.0|1|PAYCASH|269148
175844|N|155487|2024-04-09|2024-04-10|-145.0|0.0|1|PAYCASH|269150
179132|N|124922|2024-04-09|2024-04-10|0.0|0.0|1|OXXO|269230
175938|N|175654|2024-04-09|2024-04-10|-116.0|0.0|1|OXXO|269223
178309|N|101642|2024-04-09|2024-04-10|0.0|0.0|1|OXXO|269232
178309|N|101642|2024-04-09|2024-04-10|0.0|0.0|1|OXXO|269254
175821|N|101885|2024-04-09|2024-04-09|0.0|0.0|1|BANCOMER|269083
178013|N|156213|2024-04-09|2024-04-10|-176.0|0.0|1|OXXO|269187
175665|N|154899|2024-04-09|2024-04-10|0.0|0.0|1|OXXO|269208
175143|N|155780|2024-04-09|2024-04-10|-87.0|0.0|1|OXXO|269194
176405|N|114752|2024-04-09|2024-04-10|-145.0|0.0|1|OXXO|269224
41194|N|41194|2024-04-09|2024-04-09|0.0|0.0|1|PAYCASH|269106
176883|N|157407|2024-04-09|2024-04-10|-174.0|0.0|1|OXXO|269228
174113|N|117921|2024-04-09|2024-04-10|-116.0|0.0|1|OXXO|269188
178445|N|110298|2024-04-09|2024-04-10|-147.0|0.0|1|OXXO|269215
181147|N|153083|2024-04-09|2024-04-10|-176.0|0.0|1|OXXO|269200
177467|N|106655|2024-04-09|2024-04-10|0.0|0.0|1|BANCOMER|269177
177467|N|106655|2024-04-09|2024-04-10|-207.0|0.0|1|BANCOMER|269176
46684|N|46684|2024-04-10|2024-04-10|0.0|0.0|1|REMANENTE|269180
46684|N|46684|2024-04-10|2024-04-10|-45.0|0.0|1|RENOVACION ANT|269179
173964|N|119778|2024-04-10|2024-04-10|-58.0|0.0|1|PAYCASH|269238
173689|N|114568|2024-04-10|2024-04-10|0.0|0.0|1|PAYCASH|269239
174578|N|144370|2024-04-10|2024-04-10|-348.0|0.0|1|PAYCASH|269242
7308|N|7308|2024-04-10|2024-04-10|-45.0|0.0|1|RENOVACION ANT|269243
7308|N|7308|2024-04-10|2024-04-10|0.0|0.0|1|REMANENTE|269244
175821|N|101885|2024-04-10|2024-04-10|-86.99|0.0|1|PAYCASH|269247
173896|N|139963|2024-04-10|2024-04-10|-146.0|0.0|1|PAYCASH|269251
176486|N|100273|2024-04-10|2024-04-10|-58.0|0.0|1|PAYCASH|269258
181768|N|118335|2024-04-10|2024-04-10|-178.0|0.0|1|PAYCASH|269261
60176|N|60176|2024-04-10|2024-04-10|-80.0|0.0|1|PAYCASH|269284
174578|N|144370|2024-04-10|2024-04-10|-116.0|0.0|1|GARANTIA|269287
174662|N|110859|2024-04-10|2024-04-10|-147.0|0.0|1|PAYCASH|269307
173689|N|114568|2024-04-10|2024-04-10|-207.0|0.0|1|GARANTIA|269314
173779|N|142763|2024-04-10|2024-04-10|-146.0|0.0|1|GARANTIA|269315
174052|N|108875|2024-04-10|2024-04-10|-58.0|0.0|1|GARANTIA|269316
