181477|N|181477_1|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_2|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_3|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_4|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_5|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_6|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_7|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_8|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_9|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_10|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_11|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_12|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_13|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_14|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_15|2024-07-20|17812.49875|2998.729375|479.771875|FAC
181477|N|181477_16|2024-07-20|17812.49875|2998.729375|479.771875|FAC
182112|N|182112_1|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_2|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_3|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_4|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_5|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_6|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_7|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_8|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_9|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_10|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_11|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_12|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_13|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_14|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_15|2024-07-20|3624.96875|868.98125|139.05|FAC
182112|N|182112_16|2024-07-20|3624.96875|868.98125|139.05|FAC
182937|N|182937_1|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_2|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_3|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_4|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_5|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_6|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_7|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_8|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_9|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_10|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_11|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_12|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_13|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_14|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_15|2024-07-20|8312.500625|1423.696875|227.8025|FAC
182937|N|182937_16|2024-07-20|8312.500625|1423.696875|227.8025|FAC
183016|N|183016_1|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_2|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_3|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_4|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_5|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_6|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_7|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_8|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_9|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_10|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_11|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_12|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_13|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_14|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_15|2024-06-29|5517.24875|695.9125|111.33875|FAC
183016|N|183016_16|2024-06-29|5517.24875|695.9125|111.33875|FAC
